,DUB,substrate,score,DUB_Entry_name,substrate_Entry_name,DUB_Gene_name,substrate_Gene_name
2265,Q53GS9,Q8NBJ9,0.999985933303833,SNUT2_HUMAN,SIDT2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SIDT2 CGI-40 PSEC0072 UNQ685/PRO1325
2261,Q53GS9,Q9NXL6,0.999906063079834,SNUT2_HUMAN,SIDT1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SIDT1
10340,Q53GS9,O43451,0.9987891316413879,SNUT2_HUMAN,MGA_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MGAM MGA MGAML
601,Q53GS9,P27694,0.9984875917434692,SNUT2_HUMAN,RFA1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RPA1 REPA1 RPA70
17654,Q53GS9,P07988,0.9977582097053528,SNUT2_HUMAN,PSPB_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SFTPB SFTP3
2223,Q53GS9,Q5XPI4,0.996757447719574,SNUT2_HUMAN,RN123_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RNF123 KPC1 FP1477
7141,Q53GS9,Q9Y324,0.9964491128921509,SNUT2_HUMAN,FCF1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,FCF1 C14orf111 CGI-35
13918,Q53GS9,Q9BUJ2,0.9962347149848938,SNUT2_HUMAN,HNRL1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPUL1 E1BAP5 HNRPUL1
5161,Q53GS9,Q76L83,0.9953501224517822,SNUT2_HUMAN,ASXL2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ASXL2 ASXH2 KIAA1685
8058,Q53GS9,Q09666,0.9949145317077637,SNUT2_HUMAN,AHNK_HUMAN,USP39 CGI-21 HSPC332 PRO2855,AHNAK PM227
6253,Q53GS9,Q8IVH2,0.9942175149917603,SNUT2_HUMAN,FOXP4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,FOXP4 FKHLA
17792,Q53GS9,P04637,0.9941447377204895,SNUT2_HUMAN,P53_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TP53 P53
10413,Q53GS9,Q56P03,0.9933633804321289,SNUT2_HUMAN,EAPP_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EAPP C14orf11 BM-036
3426,Q53GS9,Q13641,0.9930638670921326,SNUT2_HUMAN,TPBG_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TPBG 5T4
9950,Q53GS9,Q9Y4X0,0.9920479655265808,SNUT2_HUMAN,AMMR1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,AMMECR1
19031,Q53GS9,Q08999,0.9906607270240784,SNUT2_HUMAN,RBL2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RBL2 RB2
1549,Q53GS9,O95149,0.9904286861419678,SNUT2_HUMAN,SPN1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNUPN RNUT1 SPN1
1763,Q53GS9,Q9Y2P5,0.9900557994842529,SNUT2_HUMAN,S27A5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SLC27A5 ACSB ACSVL6 FACVL3 FATP5
18761,Q53GS9,Q13547,0.988223135471344,SNUT2_HUMAN,HDAC1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HDAC1 RPD3L1
9916,Q53GS9,Q99678,0.9878982901573181,SNUT2_HUMAN,GPR20_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GPR20
2078,Q53GS9,P12004,0.987862229347229,SNUT2_HUMAN,PCNA_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PCNA
2502,Q53GS9,Q12888,0.9868479371070862,SNUT2_HUMAN,TP53B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TP53BP1
17522,Q53GS9,A1A5C7,0.9867211580276489,SNUT2_HUMAN,S22AN_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SLC22A23 C6orf85
13305,Q53GS9,Q15007,0.9859240055084229,SNUT2_HUMAN,FL2D_HUMAN,USP39 CGI-21 HSPC332 PRO2855,WTAP KIAA0105
10419,Q53GS9,O95628,0.9850406050682068,SNUT2_HUMAN,CNOT4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CNOT4 NOT4
8225,Q53GS9,Q15329,0.9841630458831787,SNUT2_HUMAN,E2F5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,E2F5
6124,Q53GS9,P83436,0.9837948083877563,SNUT2_HUMAN,COG7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,COG7 UNQ3082/PRO10013
11048,Q53GS9,O15379,0.9835065603256226,SNUT2_HUMAN,HDAC3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HDAC3
5865,Q53GS9,P60484,0.983318567276001,SNUT2_HUMAN,PTEN_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PTEN MMAC1 TEP1
16177,Q53GS9,Q96RQ9,0.9831768274307251,SNUT2_HUMAN,OXLA_HUMAN,USP39 CGI-21 HSPC332 PRO2855,IL4I1 FIG1 UNQ636/PRO1265
7522,Q53GS9,P42695,0.9826418161392212,SNUT2_HUMAN,CNDD3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NCAPD3 CAPD3 KIAA0056
8886,Q53GS9,Q9Y294,0.9810518026351929,SNUT2_HUMAN,ASF1A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ASF1A CGI-98 HSPC146
833,Q53GS9,Q9UBU9,0.9800868034362793,SNUT2_HUMAN,NXF1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NXF1 TAP
208,Q53GS9,Q9UPQ4,0.9792683720588684,SNUT2_HUMAN,TRI35_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TRIM35 HLS5 KIAA1098
8929,Q53GS9,P38432,0.9785310626029968,SNUT2_HUMAN,COIL_HUMAN,USP39 CGI-21 HSPC332 PRO2855,COIL CLN80
13248,Q53GS9,P07992,0.977521538734436,SNUT2_HUMAN,ERCC1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ERCC1
1658,Q53GS9,P51817,0.9758519530296326,SNUT2_HUMAN,PRKX_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PRKX PKX1
2182,Q53GS9,Q8NAV1,0.9744816422462463,SNUT2_HUMAN,PR38A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PRPF38A
7797,Q53GS9,Q9H9A5,0.9743335843086243,SNUT2_HUMAN,CNO10_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CNOT10
19321,Q53GS9,Q15393,0.9737721681594849,SNUT2_HUMAN,SF3B3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SF3B3 KIAA0017 SAP130
18621,Q53GS9,Q5SZK8,0.9730017185211182,SNUT2_HUMAN,FREM2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,FREM2
2430,Q53GS9,P06400,0.97222501039505,SNUT2_HUMAN,RB_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RB1
2551,Q53GS9,Q8TF68,0.9720001220703125,SNUT2_HUMAN,ZN384_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZNF384 CAGH1 CIZ NMP4 TNRC1
18182,Q53GS9,Q9Y4P8,0.969962477684021,SNUT2_HUMAN,WIPI2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,WIPI2 CGI-50
9079,Q53GS9,Q92499,0.9694442749023438,SNUT2_HUMAN,DDX1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX1
16855,Q53GS9,P53384,0.9649338722229004,SNUT2_HUMAN,NUBP1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NUBP1 NBP NBP1
8127,Q53GS9,P24385,0.9648606777191162,SNUT2_HUMAN,CCND1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CCND1 BCL1 PRAD1
3501,Q53GS9,P67809,0.964612603187561,SNUT2_HUMAN,YBOX1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,YBX1 NSEP1 YB1
7710,Q53GS9,O75309,0.9632436037063599,SNUT2_HUMAN,CAD16_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CDH16 UNQ695/PRO1340
4266,Q53GS9,Q5MCW4,0.9630922675132751,SNUT2_HUMAN,ZN569_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZNF569
14680,Q53GS9,P52701,0.9621379971504211,SNUT2_HUMAN,MSH6_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MSH6 GTBP
809,Q53GS9,Q14258,0.9573139548301697,SNUT2_HUMAN,TRI25_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TRIM25 EFP RNF147 ZNF147
3325,Q53GS9,P05388,0.9562500715255737,SNUT2_HUMAN,RLA0_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RPLP0
9590,Q53GS9,Q6DCA0,0.9532406330108643,SNUT2_HUMAN,AMERL_HUMAN,USP39 CGI-21 HSPC332 PRO2855,AMMECR1L
4389,Q53GS9,Q9H4A3,0.9526433944702148,SNUT2_HUMAN,WNK1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,WNK1 HSN2 KDP KIAA0344 PRKWNK1
3686,Q53GS9,Q9BYV6,0.9525272846221924,SNUT2_HUMAN,TRI55_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TRIM55 MURF2 RNF29
3899,Q53GS9,Q9HCM9,0.9515793919563293,SNUT2_HUMAN,TRI39_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TRIM39 RNF23 TFP
2062,Q53GS9,P0CAP1,0.9504602551460266,SNUT2_HUMAN,MYZAP_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MYZAP MYOZAP
11375,Q53GS9,Q00839,0.9480500817298889,SNUT2_HUMAN,HNRPU_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPU C1orf199 HNRPU SAFA U21.1
5793,Q53GS9,P23443,0.9476279020309448,SNUT2_HUMAN,KS6B1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RPS6KB1 STK14A
12713,Q53GS9,Q9UBS0,0.9437825083732605,SNUT2_HUMAN,KS6B2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RPS6KB2 STK14B
10840,Q53GS9,P06493,0.9406301975250244,SNUT2_HUMAN,CDK1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CDK1 CDC2 CDC28A CDKN1 P34CDC2
11830,Q53GS9,Q9Y603,0.9346044063568115,SNUT2_HUMAN,ETV7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ETV7 TEL2 TELB TREF
4422,Q53GS9,Q9BX97,0.9328187108039856,SNUT2_HUMAN,PLVAP_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PLVAP FELS PV1
18006,Q53GS9,Q96EB6,0.9317596554756165,SNUT2_HUMAN,SIR1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SIRT1 SIR2L1
4575,Q53GS9,Q5W0Q7,0.928557813167572,SNUT2_HUMAN,USPL1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USPL1 C13orf22 D13S106
17554,Q53GS9,Q2M3M2,0.9280164837837219,SNUT2_HUMAN,SC5A9_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SLC5A9 SGLT4
2840,Q53GS9,Q9Y4K3,0.92731773853302,SNUT2_HUMAN,TRAF6_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TRAF6 RNF85
510,Q53GS9,Q49AM3,0.9271747469902039,SNUT2_HUMAN,TTC31_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TTC31
191,Q53GS9,Q9C0F3,0.9239460825920105,SNUT2_HUMAN,ZN436_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZNF436 KIAA1710
15348,Q53GS9,O95819,0.9239187240600586,SNUT2_HUMAN,M4K4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MAP4K4 HGK KIAA0687 NIK
9198,Q53GS9,Q92934,0.9233372211456299,SNUT2_HUMAN,BAD_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BAD BBC6 BCL2L8
12849,Q53GS9,Q96Q04,0.9209794998168945,SNUT2_HUMAN,LMTK3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LMTK3 KIAA1883 TYKLM3
2664,Q53GS9,O00444,0.9191209077835083,SNUT2_HUMAN,PLK4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PLK4 SAK STK18
12664,Q53GS9,Q9H422,0.9174401760101318,SNUT2_HUMAN,HIPK3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HIPK3 DYRK6 FIST3 PKY
507,Q53GS9,Q9UKI8,0.9137162566184998,SNUT2_HUMAN,TLK1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TLK1 KIAA0137
10324,Q53GS9,Q13257,0.9123554229736328,SNUT2_HUMAN,MD2L1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MAD2L1 MAD2
5917,Q53GS9,Q5W0U4,0.9112671613693237,SNUT2_HUMAN,BSPRY_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BSPRY
3624,Q53GS9,O75556,0.9078754186630249,SNUT2_HUMAN,SG2A1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SCGB2A1 LIPHC MGB2 UGB3
11698,Q53GS9,Q7Z2Z2,0.9072365760803223,SNUT2_HUMAN,EFL1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EFL1 EFTUD1 FAM42A
15924,Q53GS9,Q13523,0.9028252363204956,SNUT2_HUMAN,PRP4B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PRPF4B KIAA0536 PRP4 PRP4H PRP4K
7123,Q53GS9,P15170,0.899887204170227,SNUT2_HUMAN,ERF3A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GSPT1 ERF3A
3443,Q53GS9,Q86UE8,0.8983514308929443,SNUT2_HUMAN,TLK2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TLK2
18950,Q53GS9,O43395,0.8972885608673096,SNUT2_HUMAN,PRPF3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PRPF3 HPRP3 PRP3
140,Q53GS9,P55060,0.8969916701316833,SNUT2_HUMAN,XPO2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CSE1L CAS XPO2
5403,Q53GS9,Q9Y4B6,0.8960748910903931,SNUT2_HUMAN,DCAF1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DCAF1 KIAA0800 RIP VPRBP
15537,Q53GS9,P42166,0.8931018114089966,SNUT2_HUMAN,LAP2A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TMPO LAP2
4879,Q53GS9,Q15029,0.892336368560791,SNUT2_HUMAN,U5S1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EFTUD2 KIAA0031 SNRP116
8223,Q53GS9,Q16254,0.8917615413665771,SNUT2_HUMAN,E2F4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,E2F4
8096,Q53GS9,Q5T0F9,0.8913597464561462,SNUT2_HUMAN,C2D1B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CC2D1B KIAA1836
9685,Q53GS9,Q6P1N0,0.8890819549560547,SNUT2_HUMAN,C2D1A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CC2D1A AKI1
3612,Q53GS9,Q8WVK2,0.8869792222976685,SNUT2_HUMAN,SNR27_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRNP27
5677,Q53GS9,Q8IYD1,0.8841018080711365,SNUT2_HUMAN,ERF3B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GSPT2 ERF3B
19114,Q53GS9,P53803,0.8829248547554016,SNUT2_HUMAN,RPAB4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,POLR2K
6229,Q53GS9,P13639,0.876827597618103,SNUT2_HUMAN,EF2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EEF2 EF2
9374,Q53GS9,P49711,0.870930016040802,SNUT2_HUMAN,CTCF_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CTCF
2651,Q53GS9,Q8NH60,0.8612642884254456,SNUT2_HUMAN,O52J3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,OR52J3
5761,Q53GS9,O43474,0.8588106036186218,SNUT2_HUMAN,KLF4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,KLF4 EZF GKLF
7501,Q53GS9,P14635,0.8573697805404663,SNUT2_HUMAN,CCNB1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CCNB1 CCNB
2557,Q53GS9,Q9Y5U2,0.855439305305481,SNUT2_HUMAN,TSSC4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TSSC4
4287,Q53GS9,Q96DX7,0.854105532169342,SNUT2_HUMAN,TRI44_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TRIM44 DIPB
11686,Q53GS9,Q8N684,0.846605658531189,SNUT2_HUMAN,CPSF7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CPSF7
5038,Q53GS9,Q9NSY1,0.8391159176826477,SNUT2_HUMAN,BMP2K_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BMP2K BIKE HRIHFB2017
17931,Q53GS9,P53350,0.8320668935775757,SNUT2_HUMAN,PLK1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PLK1 PLK
17199,Q53GS9,P54136,0.8302291035652161,SNUT2_HUMAN,SYRC_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RARS1 RARS
11030,Q53GS9,P49674,0.8276181817054749,SNUT2_HUMAN,KC1E_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CSNK1E
4658,Q53GS9,P15621,0.8267171382904053,SNUT2_HUMAN,ZNF44_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZNF44 GIOT2 KOX7 ZNF55 ZNF58
3718,Q53GS9,Q9UEG4,0.8232603669166565,SNUT2_HUMAN,ZN629_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZNF629 KIAA0326 ZNF65
12414,Q53GS9,Q9NVP2,0.8205710053443909,SNUT2_HUMAN,ASF1B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ASF1B
17579,Q53GS9,Q9H871,0.819543182849884,SNUT2_HUMAN,RMD5A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RMND5A
18796,Q53GS9,Q9Y5W3,0.8195239901542664,SNUT2_HUMAN,KLF2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,KLF2 LKLF
4385,Q53GS9,Q9BRT2,0.8162572383880615,SNUT2_HUMAN,UQCC2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UQCC2 C6orf125 MNF1
221,Q53GS9,P62328,0.8155871033668518,SNUT2_HUMAN,TYB4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TMSB4X TB4X THYB4 TMSB4
4897,Q53GS9,P52739,0.8144476413726807,SNUT2_HUMAN,ZN131_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZNF131
17440,Q53GS9,Q6NUM9,0.8136410713195801,SNUT2_HUMAN,RETST_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RETSAT PPSIG UNQ439/PRO872
265,Q53GS9,A5PKW4,0.8123540878295898,SNUT2_HUMAN,PSD1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSD EFA6 EFA6A KIAA2011 PSD1 TYL
4935,Q53GS9,Q9UL40,0.809008002281189,SNUT2_HUMAN,ZN346_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZNF346 JAZ
9576,Q53GS9,Q2M2I8,0.8089365363121033,SNUT2_HUMAN,AAK1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,AAK1 KIAA1048
18752,Q53GS9,Q8IXY8,0.806947648525238,SNUT2_HUMAN,PPIL6_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PPIL6
18474,Q53GS9,P29083,0.8060483932495117,SNUT2_HUMAN,T2EA_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GTF2E1 TF2E1
9695,Q53GS9,Q6Q4G3,0.8016870617866516,SNUT2_HUMAN,AMPQ_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LVRN AQPEP
8819,Q53GS9,Q99856,0.7995481491088867,SNUT2_HUMAN,ARI3A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ARID3A DRIL1 DRIL3 DRX E2FBP1
711,Q53GS9,Q9Y5B9,0.7982659339904785,SNUT2_HUMAN,SP16H_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SUPT16H FACT140 FACTP140
15017,Q53GS9,Q9UNZ5,0.7977851629257202,SNUT2_HUMAN,L10K_HUMAN,USP39 CGI-21 HSPC332 PRO2855,C19orf53 HSPC023
3919,Q53GS9,Q01081,0.7920649647712708,SNUT2_HUMAN,U2AF1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,U2AF1 U2AF35 U2AFBP FP793
6871,Q53GS9,P29374,0.7832304239273071,SNUT2_HUMAN,ARI4A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ARID4A RBBP1 RBP1
5514,Q53GS9,Q9Y312,0.7756598591804504,SNUT2_HUMAN,AAR2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,AAR2 C20orf4 CGI-23 PRO0225
18416,Q53GS9,Q9NYI0,0.7738376259803772,SNUT2_HUMAN,PSD3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSD3 EFA6D EFA6R HCA67 KIAA0942
8377,Q53GS9,Q96RP9,0.7711727619171143,SNUT2_HUMAN,EFGM_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GFM1 EFG EFG1 GFM
8311,Q53GS9,P32519,0.7663931250572205,SNUT2_HUMAN,ELF1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ELF1
4246,Q53GS9,Q8N806,0.7660612463951111,SNUT2_HUMAN,UBR7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBR7 C14orf130
16221,Q53GS9,Q8NDH3,0.7582462430000305,SNUT2_HUMAN,PEPL1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NPEPL1 KIAA1974
4590,Q53GS9,Q96CX3,0.7559486627578735,SNUT2_HUMAN,ZN501_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZNF501 ZNF52
20123,Q53GS9,Q8N205,0.753119707107544,SNUT2_HUMAN,SYNE4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SYNE4 C19orf46
15351,Q53GS9,Q9H8H0,0.744827926158905,SNUT2_HUMAN,NOL11_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NOL11 L14
19572,Q53GS9,Q8NDX1,0.7444177269935608,SNUT2_HUMAN,PSD4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSD4 EFA6B TIC
19969,Q53GS9,Q9Y3C6,0.7424046397209167,SNUT2_HUMAN,PPIL1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PPIL1 CYPL1 CGI-124 UNQ2425/PRO4984
19528,Q53GS9,P78362,0.7386618256568909,SNUT2_HUMAN,SRPK2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRPK2
