,DUB,substrate,score,DUB_Entry_name,substrate_Entry_name,DUB_Gene_name,substrate_Gene_name
18097,Q53GS9,Q13127,0.7373864054679871,SNUT2_HUMAN,REST_HUMAN,USP39 CGI-21 HSPC332 PRO2855,REST NRSF XBR
7637,Q53GS9,P46736,0.7352724075317383,SNUT2_HUMAN,BRCC3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BRCC3 BRCC36 C6.1A CXorf53
18087,Q53GS9,Q9BQI7,0.7306039929389954,SNUT2_HUMAN,PSD2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSD2 EFA6C
11209,Q53GS9,P30419,0.71560138463974,SNUT2_HUMAN,NMT1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NMT1 NMT
10466,Q53GS9,Q10570,0.7143166661262512,SNUT2_HUMAN,CPSF1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CPSF1 CPSF160
15321,Q53GS9,Q9Y4Z0,0.7107892036437988,SNUT2_HUMAN,LSM4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LSM4
13053,Q53GS9,Q5T2T1,0.7072452306747437,SNUT2_HUMAN,MPP7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MPP7
18036,Q53GS9,Q9UPE1,0.7048097252845764,SNUT2_HUMAN,SRPK3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRPK3 MSSK1 STK23
2333,Q53GS9,Q9HCS7,0.701703667640686,SNUT2_HUMAN,SYF1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,XAB2 HCNP KIAA1177 SYF1 PP3898
8336,Q53GS9,Q96FG2,0.6923589706420898,SNUT2_HUMAN,ELMD3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ELMOD3 RBED1 RBM29 PP4068
351,Q53GS9,P49368,0.6906574368476868,SNUT2_HUMAN,TCPG_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CCT3 CCTG TRIC5
626,Q53GS9,O43447,0.683149516582489,SNUT2_HUMAN,PPIH_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PPIH CYP20 CYPH
182,Q53GS9,Q9Y2L8,0.6716212034225464,SNUT2_HUMAN,ZKSC5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZKSCAN5 KIAA1015 ZFP95
7988,Q53GS9,P55795,0.6519327163696289,SNUT2_HUMAN,HNRH2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPH2 FTP3 HNRPH2
2212,Q53GS9,P62424,0.6508187055587769,SNUT2_HUMAN,RL7A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RPL7A SURF-3 SURF3
2526,Q53GS9,Q9C0J8,0.6507214903831482,SNUT2_HUMAN,WDR33_HUMAN,USP39 CGI-21 HSPC332 PRO2855,WDR33 WDC146
4954,Q53GS9,P24278,0.6480684876441956,SNUT2_HUMAN,ZBT25_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZBTB25 C14orf51 KUP ZNF46
1125,Q53GS9,P17480,0.6466984748840332,SNUT2_HUMAN,UBF1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBTF UBF UBF1
4143,Q53GS9,Q8WXE9,0.6466731429100037,SNUT2_HUMAN,STON2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,STON2 STN2 STNB
16017,Q53GS9,Q9ULT8,0.6449296474456787,SNUT2_HUMAN,HECD1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HECTD1 KIAA1131
15632,Q53GS9,Q7Z6K4,0.6317806839942932,SNUT2_HUMAN,NRARP_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NRARP
6029,Q53GS9,Q92905,0.6266666054725647,SNUT2_HUMAN,CSN5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,COPS5 CSN5 JAB1
19727,Q53GS9,Q9Y2X3,0.6258137822151184,SNUT2_HUMAN,NOP58_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NOP58 NOL5 NOP5 HSPC120
6408,Q53GS9,Q53H12,0.617012083530426,SNUT2_HUMAN,AGK_HUMAN,USP39 CGI-21 HSPC332 PRO2855,AGK MULK
16794,Q53GS9,Q14498,0.6106211543083191,SNUT2_HUMAN,RBM39_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RBM39 HCC1 RNPC2
20060,Q53GS9,O15355,0.6016657948493958,SNUT2_HUMAN,PPM1G_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PPM1G PPM1C
17035,Q53GS9,Q96DI7,0.601547122001648,SNUT2_HUMAN,SNR40_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRNP40 PRP8BP SFP38 WDR57
2043,Q53GS9,Q5MNZ9,0.5905227661132812,SNUT2_HUMAN,WIPI1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,WIPI1 WIPI49
14523,Q53GS9,Q8TF01,0.5876534581184387,SNUT2_HUMAN,PNISR_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PNISR C6orf111 SFRS18 SRRP130 HSPC261 HSPC306
16900,Q53GS9,P51003,0.5588274598121643,SNUT2_HUMAN,PAPOA_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PAPOLA PAP
10667,Q53GS9,P52597,0.5581916570663452,SNUT2_HUMAN,HNRPF_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPF HNRPF
1894,Q53GS9,Q13435,0.5558022260665894,SNUT2_HUMAN,SF3B2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SF3B2 SAP145
11745,Q53GS9,Q9UHI6,0.5534986853599548,SNUT2_HUMAN,DDX20_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX20 DP103 GEMIN3
3192,Q53GS9,Q8WUA2,0.5529826879501343,SNUT2_HUMAN,PPIL4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PPIL4
1308,Q53GS9,Q7Z4L9,0.5348271131515503,SNUT2_HUMAN,PPR42_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PPP1R42 LRRC67
1132,Q53GS9,Q9H5J8,0.5264343023300171,SNUT2_HUMAN,TAF1D_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TAF1D JOSD3
5387,Q53GS9,Q9H8H2,0.5227090120315552,SNUT2_HUMAN,DDX31_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX31
11979,Q53GS9,Q92542,0.5222641825675964,SNUT2_HUMAN,NICA_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NCSTN KIAA0253 UNQ1874/PRO4317
5473,Q53GS9,O95639,0.5207438468933105,SNUT2_HUMAN,CPSF4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CPSF4 CPSF30 NAR NEB1
5282,Q53GS9,Q6UX04,0.520295262336731,SNUT2_HUMAN,CWC27_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CWC27 SDCCAG10 UNQ438/PRO871
18123,Q53GS9,O75533,0.5184645652770996,SNUT2_HUMAN,SF3B1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SF3B1 SAP155
19725,Q53GS9,O00567,0.5150256156921387,SNUT2_HUMAN,NOP56_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NOP56 NOL5A
6458,Q53GS9,P84077,0.5128477811813354,SNUT2_HUMAN,ARF1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ARF1
7426,Q53GS9,Q9H4Z3,0.5125095844268799,SNUT2_HUMAN,CAPAM_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PCIF1 C20orf67 CAPAM PPP1R121
9749,Q53GS9,O43809,0.5070538520812988,SNUT2_HUMAN,CPSF5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NUDT21 CFIM25 CPSF25 CPSF5
4928,Q53GS9,P52747,0.5052326321601868,SNUT2_HUMAN,ZN143_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZNF143 SBF STAF
18451,Q53GS9,P26639,0.5047184824943542,SNUT2_HUMAN,SYTC_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TARS1 TARS
1371,Q53GS9,Q7Z6E9,0.5000554323196411,SNUT2_HUMAN,RBBP6_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RBBP6 P2PR PACT RBQ1 My038
333,Q53GS9,Q9P2J5,0.4925555884838104,SNUT2_HUMAN,SYLC_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LARS1 KIAA1352 LARS
19578,Q53GS9,P38159,0.490863561630249,SNUT2_HUMAN,RBMX_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RBMX HNRPG RBMXP1
1383,Q53GS9,Q8N5U6,0.4876009523868561,SNUT2_HUMAN,RNF10_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RNF10 KIAA0262 RIE2
5402,Q53GS9,Q9NQI0,0.4854874908924103,SNUT2_HUMAN,DDX4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX4 VASA
8373,Q53GS9,Q92917,0.48445457220077515,SNUT2_HUMAN,GPKOW_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GPKOW GPATC5 GPATCH5 T54
5123,Q53GS9,Q9BZZ5,0.47870728373527527,SNUT2_HUMAN,API5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,API5 MIG8
1461,Q53GS9,Q9BV40,0.4719177484512329,SNUT2_HUMAN,VAMP8_HUMAN,USP39 CGI-21 HSPC332 PRO2855,VAMP8
17043,Q53GS9,Q9H0E3,0.46555715799331665,SNUT2_HUMAN,SP130_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SAP130
11453,Q53GS9,P60842,0.45905888080596924,SNUT2_HUMAN,IF4A1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EIF4A1 DDX2A EIF4A
15883,Q53GS9,Q8WXW3,0.45523229241371155,SNUT2_HUMAN,PIBF1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PIBF1 C13orf24 PIBF
12825,Q53GS9,Q96T54,0.4524449408054352,SNUT2_HUMAN,KCNKH_HUMAN,USP39 CGI-21 HSPC332 PRO2855,KCNK17 TALK2 TASK4 UNQ5816/PRO19634
7867,Q53GS9,Q96GQ7,0.4453994035720825,SNUT2_HUMAN,DDX27_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX27 cPERP-F RHLP HSPC259 PP3241
13976,Q53GS9,Q9UI43,0.4436095952987671,SNUT2_HUMAN,MRM2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MRM2 FJH1 FTSJ2
18575,Q53GS9,O75934,0.4361400604248047,SNUT2_HUMAN,SPF27_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BCAS2 DAM1
9042,Q53GS9,Q9UKY7,0.43326839804649353,SNUT2_HUMAN,CDV3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CDV3 H41
12834,Q53GS9,Q4G0J3,0.4313372075557709,SNUT2_HUMAN,LARP7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LARP7 HDCMA18P
19589,Q53GS9,O95197,0.4309597909450531,SNUT2_HUMAN,RTN3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RTN3 ASYIP NSPL2
5379,Q53GS9,Q9NR30,0.4279964864253998,SNUT2_HUMAN,DDX21_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX21
12928,Q53GS9,P55769,0.42770063877105713,SNUT2_HUMAN,NH2L1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNU13 NHP2L1
3638,Q53GS9,O75494,0.42604872584342957,SNUT2_HUMAN,SRS10_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRSF10 FUSIP1 FUSIP2 SFRS13A TASR
4057,Q53GS9,Q15696,0.42558491230010986,SNUT2_HUMAN,U2AFM_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZRSR2 U2AF1-RS2 U2AF1L2 U2AF1RS2 URP
12300,Q53GS9,Q9BWU0,0.425075501203537,SNUT2_HUMAN,NADAP_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SLC4A1AP HLC3
13638,Q53GS9,Q9NVN8,0.42403319478034973,SNUT2_HUMAN,GNL3L_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GNL3L
7612,Q53GS9,P13798,0.42344900965690613,SNUT2_HUMAN,ACPH_HUMAN,USP39 CGI-21 HSPC332 PRO2855,APEH D3F15S2 D3S48E DNF15S2
326,Q53GS9,Q96SB4,0.41991162300109863,SNUT2_HUMAN,SRPK1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRPK1
8868,Q53GS9,O95236,0.41647210717201233,SNUT2_HUMAN,APOL3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,APOL3
13036,Q53GS9,Q7L2J0,0.41597744822502136,SNUT2_HUMAN,MEPCE_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MEPCE BCDIN3
10959,Q53GS9,Q14240,0.409344881772995,SNUT2_HUMAN,IF4A2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EIF4A2 DDX2B EIF4F
10234,Q53GS9,Q9HC36,0.40520620346069336,SNUT2_HUMAN,MRM3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MRM3 RNMTL1 HC90
7580,Q53GS9,Q12996,0.40329891443252563,SNUT2_HUMAN,CSTF3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CSTF3
5399,Q53GS9,Q86XP3,0.39926624298095703,SNUT2_HUMAN,DDX42_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX42
17672,Q53GS9,P62266,0.3917408287525177,SNUT2_HUMAN,RS23_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RPS23
13346,Q53GS9,Q9HCN4,0.39165207743644714,SNUT2_HUMAN,GPN1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GPN1 MBDIN RPAP4 XAB1 HUSSY-23
19490,Q53GS9,Q13243,0.3896183371543884,SNUT2_HUMAN,SRSF5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRSF5 HRS SFRS5 SRP40
12064,Q53GS9,O43143,0.38901200890541077,SNUT2_HUMAN,DHX15_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DHX15 DBP1 DDX15
11262,Q53GS9,Q96ED9,0.3823147416114807,SNUT2_HUMAN,HOOK2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HOOK2
11575,Q53GS9,Q9H6V9,0.3811338543891907,SNUT2_HUMAN,LDAH_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LDAH C2orf43
3678,Q53GS9,Q08945,0.38107290863990784,SNUT2_HUMAN,SSRP1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SSRP1 FACT80
17058,Q53GS9,P62318,0.3809353709220886,SNUT2_HUMAN,SMD3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRPD3
14283,Q53GS9,P19447,0.37776222825050354,SNUT2_HUMAN,ERCC3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ERCC3 XPB XPBC
6195,Q53GS9,Q13838,0.3723801374435425,SNUT2_HUMAN,DX39B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX39B BAT1 UAP56
9398,Q53GS9,Q9H0S4,0.37224069237709045,SNUT2_HUMAN,DDX47_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX47
1189,Q53GS9,Q96MT1,0.3715582489967346,SNUT2_HUMAN,RN145_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RNF145
1557,Q53GS9,P49588,0.37031450867652893,SNUT2_HUMAN,SYAC_HUMAN,USP39 CGI-21 HSPC332 PRO2855,AARS1 AARS
5409,Q53GS9,Q86TM3,0.369109570980072,SNUT2_HUMAN,DDX53_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX53 CAGE
16282,Q53GS9,Q9NUL7,0.36762523651123047,SNUT2_HUMAN,DDX28_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX28 MDDX28
5392,Q53GS9,O00571,0.36536920070648193,SNUT2_HUMAN,DDX3X_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX3X DBX DDX3
12152,Q53GS9,Q9H0L4,0.36138877272605896,SNUT2_HUMAN,CSTFT_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CSTF2T KIAA0689
18439,Q53GS9,Q9Y2Z4,0.35846441984176636,SNUT2_HUMAN,SYYM_HUMAN,USP39 CGI-21 HSPC332 PRO2855,YARS2 CGI-04
19444,Q53GS9,P63244,0.3583158552646637,SNUT2_HUMAN,RACK1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RACK1 GNB2L1 HLC7 PIG21
5338,Q53GS9,Q8N136,0.35709333419799805,SNUT2_HUMAN,DAW1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DAW1 WDR69
5405,Q53GS9,Q8N8A6,0.3567112684249878,SNUT2_HUMAN,DDX51_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX51
7475,Q53GS9,Q9Y592,0.35132846236228943,SNUT2_HUMAN,CEP83_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CEP83 CCDC41
1758,Q53GS9,P62487,0.34986791014671326,SNUT2_HUMAN,RPB7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,POLR2G RPB7
15917,Q53GS9,Q8WWY3,0.3494989573955536,SNUT2_HUMAN,PRP31_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PRPF31 PRP31
11975,Q53GS9,Q9NX24,0.34834757447242737,SNUT2_HUMAN,NHP2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NHP2 NOLA2 HSPC286
18750,Q53GS9,Q92620,0.34668126702308655,SNUT2_HUMAN,PRP16_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DHX38 DDX38 KIAA0224 PRP16
5299,Q53GS9,Q9H503,0.3460090756416321,SNUT2_HUMAN,BAFL_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BANF2 BAFL C20orf179
2352,Q53GS9,P04004,0.34482088685035706,SNUT2_HUMAN,VTNC_HUMAN,USP39 CGI-21 HSPC332 PRO2855,VTN
3635,Q53GS9,P62314,0.34449777007102966,SNUT2_HUMAN,SMD1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRPD1
11177,Q53GS9,Q15233,0.3441510796546936,SNUT2_HUMAN,NONO_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NONO NRB54
16182,Q53GS9,Q86YP4,0.34411752223968506,SNUT2_HUMAN,P66A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GATAD2A
16590,Q53GS9,P61978,0.3406776189804077,SNUT2_HUMAN,HNRPK_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPK HNRPK
5289,Q53GS9,O75936,0.34037232398986816,SNUT2_HUMAN,BODG_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BBOX1 BBH BBOX
1752,Q53GS9,P24928,0.3396355211734772,SNUT2_HUMAN,RPB1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,POLR2A POLR2
1578,Q53GS9,Q587J7,0.33340924978256226,SNUT2_HUMAN,TDR12_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TDRD12 ECAT8
13113,Q53GS9,Q9NXZ2,0.3287559449672699,SNUT2_HUMAN,DDX43_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX43 HAGE
12246,Q53GS9,P51610,0.32830923795700073,SNUT2_HUMAN,HCFC1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HCFC1 HCF1 HFC1
20348,Q53GS9,Q96I25,0.3193722665309906,SNUT2_HUMAN,SPF45_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RBM17 SPF45
8783,Q53GS9,Q96P64,0.3132309317588806,SNUT2_HUMAN,AGAP4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,AGAP4 AGAP8 CTGLF1 CTGLF5 MRIP2
13286,Q53GS9,Q86X53,0.3122471868991852,SNUT2_HUMAN,ERIC1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ERICH1 HSPC319
19515,Q53GS9,Q8TC36,0.30997806787490845,SNUT2_HUMAN,SUN5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SUN5 SPAG4L TSARG4
7191,Q53GS9,Q9H845,0.30262869596481323,SNUT2_HUMAN,ACAD9_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ACAD9
12550,Q53GS9,Q9H5Z1,0.3025283217430115,SNUT2_HUMAN,DHX35_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DHX35 C20orf15 DDX35
7089,Q53GS9,P28340,0.301959753036499,SNUT2_HUMAN,DPOD1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,POLD1 POLD
14275,Q53GS9,P52799,0.29943132400512695,SNUT2_HUMAN,EFNB2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EFNB2 EPLG5 HTKL LERK5
14608,Q53GS9,Q969L4,0.2965497076511383,SNUT2_HUMAN,LSM10_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LSM10
7294,Q53GS9,Q9BZJ0,0.29560336470603943,SNUT2_HUMAN,CRNL1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CRNKL1 CRN CGI-201 MSTP021
10965,Q53GS9,P38919,0.29516157507896423,SNUT2_HUMAN,IF4A3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EIF4A3 DDX48 KIAA0111
15468,Q53GS9,Q8WXF1,0.2904885709285736,SNUT2_HUMAN,PSPC1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSPC1 PSP1
16385,Q53GS9,O14979,0.28685516119003296,SNUT2_HUMAN,HNRDL_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPDL HNRPDL JKTBP
4675,Q53GS9,Q8TAF3,0.286746084690094,SNUT2_HUMAN,WDR48_HUMAN,USP39 CGI-21 HSPC332 PRO2855,WDR48 KIAA1449 UAF1
18420,Q53GS9,Q8IUH3,0.28556525707244873,SNUT2_HUMAN,RBM45_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RBM45 DRB1 DRBP1
730,Q53GS9,Q15427,0.2852396070957184,SNUT2_HUMAN,SF3B4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SF3B4 SAP49
8217,Q53GS9,O60231,0.28201431035995483,SNUT2_HUMAN,DHX16_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DHX16 DBP2 DDX16 KIAA0577 PRP2
4565,Q53GS9,Q969E8,0.2815845012664795,SNUT2_HUMAN,TSR2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TSR2
15542,Q53GS9,Q08380,0.2802460491657257,SNUT2_HUMAN,LG3BP_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LGALS3BP M2BP
17865,Q53GS9,P36954,0.2787700295448303,SNUT2_HUMAN,RPB9_HUMAN,USP39 CGI-21 HSPC332 PRO2855,POLR2I
12454,Q53GS9,Q9GZR7,0.2774241268634796,SNUT2_HUMAN,DDX24_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX24
1796,Q53GS9,P62316,0.2757284343242645,SNUT2_HUMAN,SMD2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRPD2 SNRPD1
