,DUB,substrate,score,DUB_Entry_name,substrate_Entry_name,DUB_Gene_name,substrate_Gene_name
14784,Q53GS9,Q99570,0.2718674838542938,SNUT2_HUMAN,PI3R4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PIK3R4 VPS15
19591,Q53GS9,P82675,0.2699923515319824,SNUT2_HUMAN,RT05_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MRPS5
12824,Q53GS9,Q17RG1,0.26547351479530334,SNUT2_HUMAN,KCD19_HUMAN,USP39 CGI-21 HSPC332 PRO2855,KCTD19
7108,Q53GS9,Q9Y6V7,0.2639966607093811,SNUT2_HUMAN,DDX49_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX49
132,Q53GS9,Q7Z7E8,0.2625214755535126,SNUT2_HUMAN,UB2Q1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBE2Q1 NICE5 UBE2Q PRO3094
1798,Q53GS9,P23246,0.2605523467063904,SNUT2_HUMAN,SFPQ_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SFPQ PSF
2666,Q53GS9,O43660,0.25917911529541016,SNUT2_HUMAN,PLRG1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PLRG1
19424,Q53GS9,O94906,0.2589927911758423,SNUT2_HUMAN,PRP6_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PRPF6 C20orf14
11547,Q53GS9,O95235,0.2559830844402313,SNUT2_HUMAN,KI20A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,KIF20A MKLP2 RAB6KIFL
6736,Q53GS9,O00148,0.252914696931839,SNUT2_HUMAN,DX39A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX39A DDX39
382,Q53GS9,P26599,0.2504439055919647,SNUT2_HUMAN,PTBP1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PTBP1 PTB
2122,Q53GS9,O94880,0.24941717088222504,SNUT2_HUMAN,PHF14_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PHF14 KIAA0783
20066,Q53GS9,Q9UMS4,0.2468928098678589,SNUT2_HUMAN,PRP19_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PRPF19 NMP200 PRP19 SNEV
8041,Q53GS9,O96019,0.24576769769191742,SNUT2_HUMAN,ACL6A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ACTL6A BAF53 BAF53A INO80K
2549,Q53GS9,Q15061,0.24228644371032715,SNUT2_HUMAN,WDR43_HUMAN,USP39 CGI-21 HSPC332 PRO2855,WDR43 KIAA0007 UTP5
7002,Q53GS9,P41223,0.24059294164180756,SNUT2_HUMAN,BUD31_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BUD31 EDG2
308,Q53GS9,Q9UH99,0.23455026745796204,SNUT2_HUMAN,SUN2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SUN2 FRIGG KIAA0668 RAB5IP UNC84B
87,Q53GS9,Q9UHR6,0.23179686069488525,SNUT2_HUMAN,ZNHI2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZNHIT2 C11orf5
16192,Q53GS9,Q15102,0.23170334100723267,SNUT2_HUMAN,PA1B3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PAFAH1B3 PAFAHG
18351,Q53GS9,P84103,0.23023930191993713,SNUT2_HUMAN,SRSF3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRSF3 SFRS3 SRP20
7595,Q53GS9,Q5T1V6,0.22748668491840363,SNUT2_HUMAN,DDX59_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX59 ZNHIT5
13108,Q53GS9,Q9NVP1,0.22107379138469696,SNUT2_HUMAN,DDX18_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX18 cPERP-D
18239,Q53GS9,Q15366,0.22070635855197906,SNUT2_HUMAN,PCBP2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PCBP2
15070,Q53GS9,Q86U38,0.21898145973682404,SNUT2_HUMAN,NOP9_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NOP9 C14orf21 KIAA2021
6689,Q53GS9,Q14562,0.21774737536907196,SNUT2_HUMAN,DHX8_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DHX8 DDX8
17661,Q53GS9,Q9NW64,0.21774034202098846,SNUT2_HUMAN,RBM22_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RBM22 ZC3H16 199G4
15609,Q53GS9,Q8TF71,0.21634960174560547,SNUT2_HUMAN,MOT10_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SLC16A10 MCT10 TAT1
19369,Q53GS9,Q15365,0.21583355963230133,SNUT2_HUMAN,PCBP1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PCBP1
8187,Q53GS9,O75937,0.2125508189201355,SNUT2_HUMAN,DNJC8_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DNAJC8 SPF31 HSPC315 HSPC331
13971,Q53GS9,Q9NPA2,0.21086886525154114,SNUT2_HUMAN,MMP25_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MMP25 MMP20 MMPL1 MT6MMP
3589,Q53GS9,P38435,0.21086454391479492,SNUT2_HUMAN,VKGC_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GGCX GC
7593,Q53GS9,Q9BUQ8,0.21026496589183807,SNUT2_HUMAN,DDX23_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX23
13708,Q53GS9,P15090,0.20605668425559998,SNUT2_HUMAN,FABP4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,FABP4
11742,Q53GS9,Q92841,0.2023642361164093,SNUT2_HUMAN,DDX17_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX17
4432,Q53GS9,O60508,0.20097996294498444,SNUT2_HUMAN,PRP17_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CDC40 EHB3 PRP17 PRPF17
16569,Q53GS9,Q15751,0.19941025972366333,SNUT2_HUMAN,HERC1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HERC1
987,Q53GS9,Q7Z4S9,0.19894054532051086,SNUT2_HUMAN,SH2D6_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SH2D6
18595,Q53GS9,O75643,0.1963759809732437,SNUT2_HUMAN,U520_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRNP200 ASCC3L1 HELIC2 KIAA0788
13225,Q53GS9,O75821,0.1956753432750702,SNUT2_HUMAN,EIF3G_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EIF3G EIF3S4
7863,Q53GS9,Q13206,0.19537626206874847,SNUT2_HUMAN,DDX10_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX10
4774,Q53GS9,O15498,0.19442780315876007,SNUT2_HUMAN,YKT6_HUMAN,USP39 CGI-21 HSPC332 PRO2855,YKT6
17979,Q53GS9,P22626,0.19435589015483856,SNUT2_HUMAN,ROA2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPA2B1 HNRPA2B1
10478,Q53GS9,P26196,0.19351446628570557,SNUT2_HUMAN,DDX6_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX6 HLR2 RCK
17638,Q53GS9,O95183,0.18898862600326538,SNUT2_HUMAN,VAMP5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,VAMP5 HSPC191
14646,Q53GS9,P55081,0.1877627968788147,SNUT2_HUMAN,MFAP1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MFAP1
7498,Q53GS9,Q8IWX8,0.1874280422925949,SNUT2_HUMAN,CHERP_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CHERP DAN26 SCAF6
17170,Q53GS9,Q8IWZ8,0.18611522018909454,SNUT2_HUMAN,SUGP1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SUGP1 SF4
14944,Q53GS9,P14866,0.18321958184242249,SNUT2_HUMAN,HNRPL_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPL HNRPL P/OKcl.14
9969,Q53GS9,Q99459,0.18107444047927856,SNUT2_HUMAN,CDC5L_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CDC5L KIAA0432 PCDC5RP
4377,Q53GS9,P26368,0.17944370210170746,SNUT2_HUMAN,U2AF2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,U2AF2 U2AF65
8474,Q53GS9,Q09019,0.17841972410678864,SNUT2_HUMAN,DMWD_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DMWD DM9
3518,Q53GS9,Q96IZ7,0.1772792488336563,SNUT2_HUMAN,RSRC1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RSRC1 SRRP53 BM-011
13137,Q53GS9,Q08211,0.17669488489627838,SNUT2_HUMAN,DHX9_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DHX9 DDX9 LKP NDH2
3363,Q53GS9,Q6P3X3,0.17598752677440643,SNUT2_HUMAN,TTC27_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TTC27
14631,Q53GS9,P33993,0.17586052417755127,SNUT2_HUMAN,MCM7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MCM7 CDC47 MCM2
16049,Q53GS9,P09429,0.17505282163619995,SNUT2_HUMAN,HMGB1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HMGB1 HMG1
10788,Q53GS9,Q3MIP1,0.17465995252132416,SNUT2_HUMAN,IPIL2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ITPRIPL2
7293,Q53GS9,P04632,0.17436347901821136,SNUT2_HUMAN,CPNS1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CAPNS1 CAPN4 CAPNS
17373,Q53GS9,Q96Q89,0.17076504230499268,SNUT2_HUMAN,KI20B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,KIF20B KRMP1 MPHOSPH1
7514,Q53GS9,Q12834,0.16736707091331482,SNUT2_HUMAN,CDC20_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CDC20
19109,Q53GS9,Q96LT9,0.16709397733211517,SNUT2_HUMAN,RNPC3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RNPC3 KIAA1839 RBM40 RNP SNRNP65
7852,Q53GS9,Q05048,0.16535097360610962,SNUT2_HUMAN,CSTF1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CSTF1
6194,Q53GS9,P33316,0.16511088609695435,SNUT2_HUMAN,DUT_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DUT
19978,Q53GS9,P18754,0.16448144614696503,SNUT2_HUMAN,RCC1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RCC1 CHC1
17978,Q53GS9,P09651,0.16225118935108185,SNUT2_HUMAN,ROA1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPA1 HNRPA1
20203,Q53GS9,Q9NPJ6,0.1621357947587967,SNUT2_HUMAN,MED4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MED4 ARC36 DRIP36 VDRIP HSPC126
4524,Q53GS9,Q9NUQ7,0.16187573969364166,SNUT2_HUMAN,UFSP2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UFSP2 C4orf20
2321,Q53GS9,Q9Y3B4,0.15908581018447876,SNUT2_HUMAN,SF3B6_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SF3B6 SAP14 SF3B14 SF3B14A CGI-110 HSPC175 HT006
4695,Q53GS9,P49756,0.15874336659908295,SNUT2_HUMAN,RBM25_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RBM25 RNPC7
1536,Q53GS9,Q8TAQ9,0.15848754346370697,SNUT2_HUMAN,SUN3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SUN3 SUNC1
5885,Q53GS9,O94913,0.15818017721176147,SNUT2_HUMAN,PCF11_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PCF11 KIAA0824
19988,Q53GS9,P09234,0.1571696400642395,SNUT2_HUMAN,RU1C_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRPC
11127,Q53GS9,Q9BRA0,0.15697462856769562,SNUT2_HUMAN,LSMD1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NAA38 LSMD1 MAK31 PFAAP2
4125,Q53GS9,Q9BQ61,0.15602225065231323,SNUT2_HUMAN,TRIR_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TRIR C19orf43
5533,Q53GS9,P12235,0.15585866570472717,SNUT2_HUMAN,ADT1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SLC25A4 AAC1 ANT1
15642,Q53GS9,O43172,0.15517807006835938,SNUT2_HUMAN,PRP4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PRPF4 PRP4
18119,Q53GS9,Q15428,0.15284252166748047,SNUT2_HUMAN,SF3A2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SF3A2 SAP62
7987,Q53GS9,Q8WVV9,0.15265420079231262,SNUT2_HUMAN,HNRLL_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPLL HNRPLL SRRF BLOCK24
17694,Q53GS9,P09661,0.15089313685894012,SNUT2_HUMAN,RU2A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRPA1
11747,Q53GS9,Q9NY93,0.14913403987884521,SNUT2_HUMAN,DDX56_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX56 DDX21 NOH61
14200,Q53GS9,Q9HCG8,0.14889630675315857,SNUT2_HUMAN,CWC22_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CWC22 KIAA1604 NCM
16587,Q53GS9,P31943,0.14843808114528656,SNUT2_HUMAN,HNRH1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPH1 HNRPH HNRPH1
19493,Q53GS9,Q13247,0.14827166497707367,SNUT2_HUMAN,SRSF6_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRSF6 SFRS6 SRP55
16218,Q53GS9,O15541,0.14738649129867554,SNUT2_HUMAN,R113A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RNF113A RNF113 ZNF183
704,Q53GS9,P25398,0.1466217041015625,SNUT2_HUMAN,RS12_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RPS12
10833,Q53GS9,O95400,0.14533095061779022,SNUT2_HUMAN,CD2B2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CD2BP2 KIAA1178
5414,Q53GS9,Q8NHQ9,0.14238257706165314,SNUT2_HUMAN,DDX55_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX55 KIAA1595
5411,Q53GS9,Q8TDD1,0.1404487043619156,SNUT2_HUMAN,DDX54_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX54
14157,Q53GS9,Q86U42,0.13883505761623383,SNUT2_HUMAN,PABP2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PABPN1 PAB2 PABP2
3044,Q53GS9,Q8TBZ3,0.1386900246143341,SNUT2_HUMAN,WDR20_HUMAN,USP39 CGI-21 HSPC332 PRO2855,WDR20
19361,Q53GS9,Q07955,0.13804297149181366,SNUT2_HUMAN,SRSF1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRSF1 ASF SF2 SF2P33 SFRS1 OK/SW-cl.3
11746,Q53GS9,Q8N3X1,0.13749255239963531,SNUT2_HUMAN,FNBP4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,FNBP4 FBP30 KIAA1014
1770,Q53GS9,Q9P0P0,0.1366138905286789,SNUT2_HUMAN,RN181_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RNF181 HSPC238
6701,Q53GS9,Q9UN86,0.1360490918159485,SNUT2_HUMAN,G3BP2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,G3BP2 KIAA0660
1471,Q53GS9,Q9H267,0.13578802347183228,SNUT2_HUMAN,VP33B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,VPS33B
12542,Q53GS9,Q6Y2X3,0.13538755476474762,SNUT2_HUMAN,DJC14_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DNAJC14 DRIP78 HDJ3
5404,Q53GS9,Q9BQ39,0.1353529989719391,SNUT2_HUMAN,DDX50_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX50
2602,Q53GS9,P51991,0.13508641719818115,SNUT2_HUMAN,ROA3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPA3 HNRPA3
11038,Q53GS9,A2PYH4,0.13471774756908417,SNUT2_HUMAN,HFM1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HFM1 SEC3D1
13214,Q53GS9,Q15717,0.13466684520244598,SNUT2_HUMAN,ELAV1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ELAVL1 HUR
340,Q53GS9,P47897,0.13342879712581635,SNUT2_HUMAN,SYQ_HUMAN,USP39 CGI-21 HSPC332 PRO2855,QARS1 QARS
14405,Q53GS9,Q9NVX7,0.13250061869621277,SNUT2_HUMAN,KBTB4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,KBTBD4 BKLHD4
17208,Q53GS9,Q86V81,0.1304253339767456,SNUT2_HUMAN,THOC4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ALYREF ALY BEF THOC4
19968,Q53GS9,Q9UNP9,0.13041281700134277,SNUT2_HUMAN,PPIE_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PPIE CYP33
7801,Q53GS9,P33552,0.13012847304344177,SNUT2_HUMAN,CKS2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CKS2
1153,Q53GS9,Q9UJT0,0.12611716985702515,SNUT2_HUMAN,TBE_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TUBE1 TUBE
19489,Q53GS9,Q01130,0.12547297775745392,SNUT2_HUMAN,SRSF2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRSF2 SFRS2
12471,Q53GS9,P17844,0.12496495991945267,SNUT2_HUMAN,DDX5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX5 G17P1 HELR HLR1
17712,Q53GS9,P82979,0.12376415729522705,SNUT2_HUMAN,SARNP_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SARNP HCC1 HSPC316
12570,Q53GS9,P09622,0.12277427315711975,SNUT2_HUMAN,DLDH_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DLD GCSL LAD PHE3
5398,Q53GS9,Q9UJV9,0.12268271297216415,SNUT2_HUMAN,DDX41_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX41 ABS
17679,Q53GS9,Q5JTZ9,0.12110809981822968,SNUT2_HUMAN,SYAM_HUMAN,USP39 CGI-21 HSPC332 PRO2855,AARS2 AARSL KIAA1270
2517,Q53GS9,Q14694,0.12028273195028305,SNUT2_HUMAN,UBP10_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP10 KIAA0190
5401,Q53GS9,Q7L014,0.11968840658664703,SNUT2_HUMAN,DDX46_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDX46 KIAA0801
13917,Q53GS9,Q9Y333,0.11863584816455841,SNUT2_HUMAN,LSM2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LSM2 C6orf28 G7B
691,Q53GS9,P19387,0.1163473054766655,SNUT2_HUMAN,RPB3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,POLR2C A-152E5.7
12774,Q53GS9,Q5TA45,0.1158643513917923,SNUT2_HUMAN,INT11_HUMAN,USP39 CGI-21 HSPC332 PRO2855,INTS11 CPSF3L RC68
4922,Q53GS9,Q9Y2W2,0.11518657952547073,SNUT2_HUMAN,WBP11_HUMAN,USP39 CGI-21 HSPC332 PRO2855,WBP11 NPWBP SIPP1 SNP70
13755,Q53GS9,Q14103,0.11169232428073883,SNUT2_HUMAN,HNRPD_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPD AUF1 HNRPD
12539,Q53GS9,Q9UBS4,0.1116262823343277,SNUT2_HUMAN,DJB11_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DNAJB11 EDJ ERJ3 HDJ9 PSEC0121 UNQ537/PRO1080
14193,Q53GS9,Q9P013,0.11109095811843872,SNUT2_HUMAN,CWC15_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CWC15 C11orf5 AD-002 HSPC148
113,Q53GS9,Q9BRJ7,0.11107885837554932,SNUT2_HUMAN,TIRR_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NUDT16L1 SDOS TIRR
16920,Q53GS9,O75592,0.11098538339138031,SNUT2_HUMAN,MYCB2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MYCBP2 KIAA0916 PAM
19494,Q53GS9,Q13242,0.10964794456958771,SNUT2_HUMAN,SRSF9_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRSF9 SFRS9 SRP30C
15396,Q53GS9,P18615,0.1092320904135704,SNUT2_HUMAN,NELFE_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NELFE RD RDBP
2888,Q53GS9,P52435,0.1045679897069931,SNUT2_HUMAN,RPB11_HUMAN,USP39 CGI-21 HSPC332 PRO2855,POLR2J POLR2J1
14703,Q53GS9,P52298,0.10454102605581284,SNUT2_HUMAN,NCBP2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NCBP2 CBP20 PIG55
20145,Q53GS9,P00734,0.1037503331899643,SNUT2_HUMAN,THRB_HUMAN,USP39 CGI-21 HSPC332 PRO2855,F2
11041,Q53GS9,Q15034,0.10351703315973282,SNUT2_HUMAN,HERC3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HERC3 KIAA0032
7204,Q53GS9,Q15059,0.10343696922063828,SNUT2_HUMAN,BRD3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BRD3 KIAA0043 RING3L
4317,Q53GS9,O75604,0.10331124812364578,SNUT2_HUMAN,UBP2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP2 UBP41
14318,Q53GS9,Q8IUC8,0.10274860262870789,SNUT2_HUMAN,GLT13_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GALNT13 KIAA1918
3910,Q53GS9,Q9Y2K6,0.10270706564188004,SNUT2_HUMAN,UBP20_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP20 KIAA1003 LSFR3A VDU2
19677,Q53GS9,P09012,0.09916267544031143,SNUT2_HUMAN,SNRPA_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRPA
2883,Q53GS9,P62875,0.09748093783855438,SNUT2_HUMAN,RPAB5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,POLR2L
20119,Q53GS9,Q6ZMZ3,0.09682010859251022,SNUT2_HUMAN,SYNE3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SYNE3 C14orf139 C14orf49 LINC00341
19592,Q53GS9,P08579,0.09635036438703537,SNUT2_HUMAN,RU2B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRPB2
