,DUB,substrate,score,DUB_Entry_name,substrate_Entry_name,DUB_Gene_name,substrate_Gene_name
18958,Q53GS9,P52272,0.09611791372299194,SNUT2_HUMAN,HNRPM_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPM HNRPM NAGR1
5733,Q53GS9,Q9H9V9,0.09557435661554337,SNUT2_HUMAN,JMJD4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,JMJD4
7151,Q53GS9,P35637,0.09416282922029495,SNUT2_HUMAN,FUS_HUMAN,USP39 CGI-21 HSPC332 PRO2855,FUS TLS
1063,Q53GS9,Q969M7,0.09397318214178085,SNUT2_HUMAN,UBE2F_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBE2F NCE2
12354,Q53GS9,Q9UMY1,0.09352269768714905,SNUT2_HUMAN,NOL7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NOL7 C6orf90 NOP27
5653,Q53GS9,P25440,0.09291470050811768,SNUT2_HUMAN,BRD2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BRD2 KIAA9001 RING3
15114,Q53GS9,Q96BN8,0.09054914861917496,SNUT2_HUMAN,OTUL_HUMAN,USP39 CGI-21 HSPC332 PRO2855,OTULIN FAM105B
10188,Q53GS9,P53582,0.09022485464811325,SNUT2_HUMAN,MAP11_HUMAN,USP39 CGI-21 HSPC332 PRO2855,METAP1 KIAA0094
10805,Q53GS9,P52292,0.08807071298360825,SNUT2_HUMAN,IMA1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,KPNA2 RCH1 SRP1
1741,Q53GS9,Q9Y265,0.08712450414896011,SNUT2_HUMAN,RUVB1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RUVBL1 INO80H NMP238 TIP49 TIP49A
7858,Q53GS9,Q6UN15,0.08632213622331619,SNUT2_HUMAN,FIP1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,FIP1L1 FIP1 RHE
17251,Q53GS9,Q5U5R9,0.08506123721599579,SNUT2_HUMAN,HECD2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HECTD2
18342,Q53GS9,Q9NPE6,0.08479920029640198,SNUT2_HUMAN,SPAG4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SPAG4 SUN4
7119,Q53GS9,Q12926,0.0843132957816124,SNUT2_HUMAN,ELAV2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ELAVL2 HUB
20329,Q53GS9,Q9BRL6,0.08392047882080078,SNUT2_HUMAN,SRSF8_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRSF8 SFRS2B SRP46
9163,Q53GS9,Q96K17,0.08257751166820526,SNUT2_HUMAN,BT3L4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BTF3L4
20043,Q53GS9,O75925,0.08232531696557999,SNUT2_HUMAN,PIAS1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PIAS1 DDXBP1
3874,Q53GS9,P62068,0.08218320459127426,SNUT2_HUMAN,UBP46_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP46
2603,Q53GS9,Q13151,0.079727903008461,SNUT2_HUMAN,ROA0_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPA0 HNRPA0
4138,Q53GS9,Q8TAV4,0.0791657492518425,SNUT2_HUMAN,STML3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,STOML3
12411,Q53GS9,Q8N3C0,0.0790378525853157,SNUT2_HUMAN,ASCC3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ASCC3 HELIC1 RQT2
938,Q53GS9,O95071,0.0789349153637886,SNUT2_HUMAN,UBR5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBR5 EDD EDD1 HYD KIAA0896
19511,Q53GS9,O94901,0.07826753705739975,SNUT2_HUMAN,SUN1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SUN1 KIAA0810 UNC84A
13577,Q53GS9,P41208,0.07750147581100464,SNUT2_HUMAN,CETN2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CETN2 CALT CEN2
17790,Q53GS9,Q6IN85,0.07199446856975555,SNUT2_HUMAN,P4R3A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PPP4R3A KIAA2010 PP4R3A SMEK1 MSTP033
4742,Q53GS9,Q93009,0.07135158777236938,SNUT2_HUMAN,UBP7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP7 HAUSP
15723,Q53GS9,P49721,0.07022589445114136,SNUT2_HUMAN,PSB2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSMB2
7413,Q53GS9,Q9HAY6,0.06985212862491608,SNUT2_HUMAN,BCDO1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BCO1 BCDO BCDO1 BCMO1
11623,Q53GS9,Q9UK45,0.06841189414262772,SNUT2_HUMAN,LSM7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LSM7
6606,Q53GS9,Q9NWV8,0.06767112016677856,SNUT2_HUMAN,BABA1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BABAM1 C19orf62 MERIT40 NBA1 HSPC142
5380,Q53GS9,Q2NKX9,0.06755436211824417,SNUT2_HUMAN,CB068_HUMAN,USP39 CGI-21 HSPC332 PRO2855,C2orf68
15997,Q53GS9,Q9Y4C8,0.06725696474313736,SNUT2_HUMAN,RBM19_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RBM19 KIAA0682
406,Q53GS9,P63162,0.06706104427576065,SNUT2_HUMAN,RSMN_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRPN HCERN3 SMN
17580,Q53GS9,Q15020,0.06642157584428787,SNUT2_HUMAN,SART3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SART3 KIAA0156 TIP110
14702,Q53GS9,Q09161,0.06623172014951706,SNUT2_HUMAN,NCBP1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NCBP1 CBP80 NCBP
7849,Q53GS9,Q96S65,0.06583912670612335,SNUT2_HUMAN,CSRN1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CSRNP1 AXUD1 TAIP3
7800,Q53GS9,P61024,0.06561965495347977,SNUT2_HUMAN,CKS1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CKS1B CKS1 PNAS-143 PNAS-16
3260,Q53GS9,Q9UMW8,0.0653257742524147,SNUT2_HUMAN,UBP18_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP18 ISG43
18376,Q53GS9,O15042,0.0647943988442421,SNUT2_HUMAN,SR140_HUMAN,USP39 CGI-21 HSPC332 PRO2855,U2SURP KIAA0332 SR140
17685,Q53GS9,P14678,0.06382046639919281,SNUT2_HUMAN,RSMB_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRPB COD SNRPB1
19290,Q53GS9,Q9NRS4,0.06377074122428894,SNUT2_HUMAN,TMPS4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TMPRSS4 TMPRSS3 UNQ776/PRO1570
133,Q53GS9,Q70CQ4,0.0630779042840004,SNUT2_HUMAN,UBP31_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP31 KIAA1203
2795,Q53GS9,Q15287,0.06305340677499771,SNUT2_HUMAN,RNPS1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RNPS1 LDC2
1226,Q53GS9,Q9Y4E8,0.06245603412389755,SNUT2_HUMAN,UBP15_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP15 KIAA0529
13659,Q53GS9,Q86SP6,0.06131590157747269,SNUT2_HUMAN,GP149_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GPR149 PGR10
4369,Q53GS9,P83876,0.060975007712841034,SNUT2_HUMAN,TXN4A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TXNL4A DIM1 TXNL4
5931,Q53GS9,P08195,0.06064707413315773,SNUT2_HUMAN,4F2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SLC3A2 MDU1
13316,Q53GS9,Q9BTP7,0.05983121320605278,SNUT2_HUMAN,FAP24_HUMAN,USP39 CGI-21 HSPC332 PRO2855,FAAP24 C19orf40
3439,Q53GS9,Q71RG4,0.0596008375287056,SNUT2_HUMAN,TMUB2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TMUB2 FP2653 UNQ1897/PRO4343
19392,Q53GS9,Q7RTV0,0.05769779905676842,SNUT2_HUMAN,PHF5A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PHF5A
18797,Q53GS9,Q8N6L0,0.05753270909190178,SNUT2_HUMAN,KASH5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,KASH5 CCDC155
18116,Q53GS9,Q15459,0.05696110427379608,SNUT2_HUMAN,SF3A1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SF3A1 SAP114
280,Q53GS9,Q32P51,0.05663444101810455,SNUT2_HUMAN,RA1L2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPA1L2 HNRNPA1L
3653,Q53GS9,Q16629,0.05654241144657135,SNUT2_HUMAN,SRSF7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRSF7 SFRS7
13616,Q53GS9,O15372,0.05527062714099884,SNUT2_HUMAN,EIF3H_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EIF3H EIF3S3
18989,Q53GS9,Q14566,0.054956577718257904,SNUT2_HUMAN,MCM6_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MCM6
6998,Q53GS9,O75150,0.05467281863093376,SNUT2_HUMAN,BRE1B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RNF40 BRE1B KIAA0661
1998,Q53GS9,P63165,0.05459900572896004,SNUT2_HUMAN,SUMO1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SUMO1 SMT3C SMT3H3 UBL1 OK/SW-cl.43
1768,Q53GS9,Q99729,0.053553931415081024,SNUT2_HUMAN,ROAA_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPAB ABBP1 HNRPAB
4378,Q53GS9,Q93008,0.05338374897837639,SNUT2_HUMAN,USP9X_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP9X DFFRX FAM USP9
6364,Q53GS9,Q96I76,0.05292842164635658,SNUT2_HUMAN,GPTC3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GPATCH3 GPATC3
14580,Q53GS9,P25205,0.051910996437072754,SNUT2_HUMAN,MCM3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MCM3
4241,Q53GS9,P62253,0.051898352801799774,SNUT2_HUMAN,UB2G1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBE2G1 UBE2G
7356,Q53GS9,Q99627,0.051462091505527496,SNUT2_HUMAN,CSN8_HUMAN,USP39 CGI-21 HSPC332 PRO2855,COPS8 CSN8
3912,Q53GS9,P61081,0.050860483199357986,SNUT2_HUMAN,UBC12_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBE2M UBC12
136,Q53GS9,Q13107,0.0506606362760067,SNUT2_HUMAN,UBP4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP4 UNP UNPH
946,Q53GS9,Q13200,0.047921910881996155,SNUT2_HUMAN,PSMD2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSMD2 TRAP2
3262,Q53GS9,Q9Y5T5,0.04675005003809929,SNUT2_HUMAN,UBP16_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP16 MSTP039
12719,Q53GS9,Q15843,0.04630362614989281,SNUT2_HUMAN,NEDD8_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NEDD8
15931,Q53GS9,P20618,0.04590586572885513,SNUT2_HUMAN,PSB1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSMB1 PSC5
20336,Q53GS9,Q9H6E5,0.04538510739803314,SNUT2_HUMAN,STPAP_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TUT1 RBM21
8960,Q53GS9,Q8TDN6,0.04473448917269707,SNUT2_HUMAN,BRX1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BRIX1 BRIX BXDC2
16100,Q53GS9,Q9Y4Y9,0.04467669501900673,SNUT2_HUMAN,LSM5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LSM5
3168,Q53GS9,Q9P275,0.04393288120627403,SNUT2_HUMAN,UBP36_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP36 KIAA1453
13859,Q53GS9,P98073,0.043406110256910324,SNUT2_HUMAN,ENTK_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TMPRSS15 ENTK PRSS7
3352,Q53GS9,P51854,0.04326255992054939,SNUT2_HUMAN,TKTL1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TKTL1 TKR TKT2
17680,Q53GS9,Q92797,0.04297603294253349,SNUT2_HUMAN,SYMPK_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SYMPK SPK
20288,Q53GS9,P62333,0.0429726205766201,SNUT2_HUMAN,PRS10_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSMC6 SUG2
3598,Q53GS9,Q96KR1,0.04269995167851448,SNUT2_HUMAN,ZFR_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZFR
15595,Q53GS9,Q9H2I8,0.04219807684421539,SNUT2_HUMAN,LRMDA_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LRMDA C10orf11 CDA017
3989,Q53GS9,O95218,0.041901107877492905,SNUT2_HUMAN,ZRAB2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZRANB2 ZIS ZNF265
2334,Q53GS9,Q96RU2,0.04169994220137596,SNUT2_HUMAN,UBP28_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP28 KIAA1515
1177,Q53GS9,P52756,0.04162297397851944,SNUT2_HUMAN,RBM5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RBM5 H37 LUCA15
399,Q53GS9,P08621,0.04156265780329704,SNUT2_HUMAN,RU17_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRNP70 RNPU1Z RPU1 SNRP70 U1AP1
1231,Q53GS9,P63279,0.039378635585308075,SNUT2_HUMAN,UBC9_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBE2I UBC9 UBCE9
3164,Q53GS9,Q9BXU7,0.03876093775033951,SNUT2_HUMAN,UBP26_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP26
7865,Q53GS9,Q8NFT6,0.03864821046590805,SNUT2_HUMAN,DBF4B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DBF4B ASKL1 DRF1
14059,Q53GS9,P31153,0.03840039297938347,SNUT2_HUMAN,METK2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MAT2A AMS2 MATA2
473,Q53GS9,Q92922,0.03767992556095123,SNUT2_HUMAN,SMRC1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SMARCC1 BAF155
18441,Q53GS9,Q86TG1,0.03713792562484741,SNUT2_HUMAN,T150A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TMEM150A TMEM150
1119,Q53GS9,Q05086,0.036766864359378815,SNUT2_HUMAN,UBE3A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBE3A E6AP EPVE6AP HPVE6A
3697,Q53GS9,O94782,0.03606555610895157,SNUT2_HUMAN,UBP1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP1
15583,Q53GS9,P62310,0.03604169189929962,SNUT2_HUMAN,LSM3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LSM3 MDS017
16471,Q53GS9,Q9UGV2,0.035949889570474625,SNUT2_HUMAN,NDRG3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NDRG3
11372,Q53GS9,P07910,0.03549088537693024,SNUT2_HUMAN,HNRPC_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPC HNRPC
135,Q53GS9,Q9P2H5,0.03515367582440376,SNUT2_HUMAN,UBP35_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP35 KIAA1372 USP34
17529,Q53GS9,Q9Y230,0.035142168402671814,SNUT2_HUMAN,RUVB2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RUVBL2 INO80J TIP48 TIP49B CGI-46
4525,Q53GS9,Q70CQ3,0.03508375957608223,SNUT2_HUMAN,UBP30_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP30
15721,Q53GS9,P28066,0.03468187898397446,SNUT2_HUMAN,PSA5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSMA5
7348,Q53GS9,Q7L5N1,0.03464103117585182,SNUT2_HUMAN,CSN6_HUMAN,USP39 CGI-21 HSPC332 PRO2855,COPS6 CSN6 HVIP
19492,Q53GS9,Q08170,0.03461406007409096,SNUT2_HUMAN,SRSF4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRSF4 SFRS4 SRP75
13761,Q53GS9,Q7Z6Z7,0.03455909714102745,SNUT2_HUMAN,HUWE1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HUWE1 KIAA0312 KIAA1578 UREB1 HSPC272
12839,Q53GS9,O00182,0.034332990646362305,SNUT2_HUMAN,LEG9_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LGALS9
18468,Q53GS9,Q96LD8,0.03390364721417427,SNUT2_HUMAN,SENP8_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SENP8 DEN1 NEDP1 PRSC2 FKSG8
6868,Q53GS9,Q9UJX4,0.03365705907344818,SNUT2_HUMAN,APC5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ANAPC5 APC5
17583,Q53GS9,P61218,0.03346498683094978,SNUT2_HUMAN,RPAB2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,POLR2F POLRF
227,Q53GS9,Q86T82,0.03303683176636696,SNUT2_HUMAN,UBP37_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP37 KIAA1594
10418,Q53GS9,Q92989,0.03244565799832344,SNUT2_HUMAN,CLP1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CLP1 HEAB
11158,Q53GS9,Q5C9Z4,0.03217150270938873,SNUT2_HUMAN,NOM1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NOM1 C7orf3
1121,Q53GS9,Q15386,0.03209994360804558,SNUT2_HUMAN,UBE3C_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBE3C KIAA0010 KIAA10
18009,Q53GS9,O43290,0.03208792209625244,SNUT2_HUMAN,SNUT1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SART1
19655,Q53GS9,Q15424,0.03155604749917984,SNUT2_HUMAN,SAFB1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SAFB HAP HET SAFB1
8345,Q53GS9,O00303,0.030970491468906403,SNUT2_HUMAN,EIF3F_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EIF3F EIF3S5
8973,Q53GS9,Q9BXC9,0.03072234056890011,SNUT2_HUMAN,BBS2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BBS2
4572,Q53GS9,Q9Y6I4,0.03064018487930298,SNUT2_HUMAN,UBP3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP3
19755,Q53GS9,Q08J23,0.03040512651205063,SNUT2_HUMAN,NSUN2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NSUN2 SAKI TRM4
18074,Q53GS9,O94966,0.030363084748387337,SNUT2_HUMAN,UBP19_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP19 KIAA0891 ZMYND9
6626,Q53GS9,Q5SZQ8,0.029631832614541054,SNUT2_HUMAN,CELF3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CELF3 BRUNOL1 CAGH4 ERDA4 TNRC4
11373,Q53GS9,O43390,0.02952932007610798,SNUT2_HUMAN,HNRPR_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HNRNPR HNRPR
1024,Q53GS9,P0CG48,0.029486488550901413,SNUT2_HUMAN,UBC_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBC
19637,Q53GS9,Q96FV9,0.029294313862919807,SNUT2_HUMAN,THOC1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,THOC1 HPR1
4739,Q53GS9,Q9UK80,0.028940582647919655,SNUT2_HUMAN,UBP21_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP21 USP23 PP1490
15323,Q53GS9,P62312,0.028888145461678505,SNUT2_HUMAN,LSM6_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LSM6
9829,Q53GS9,Q9BT78,0.0285317525267601,SNUT2_HUMAN,CSN4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,COPS4 CSN4
18078,Q53GS9,Q9H9J4,0.02836449444293976,SNUT2_HUMAN,UBP42_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP42
8600,Q53GS9,Q96F86,0.02828332781791687,SNUT2_HUMAN,EDC3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EDC3 LSM16 YJDC YJEFN2 PP844
7851,Q53GS9,P33240,0.027156831696629524,SNUT2_HUMAN,CSTF2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CSTF2
16831,Q53GS9,P33992,0.026724038645625114,SNUT2_HUMAN,MCM5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MCM5 CDC46
4372,Q53GS9,Q70CQ1,0.02661830559372902,SNUT2_HUMAN,UBP49_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP49
18837,Q53GS9,Q8NCE2,0.02607816830277443,SNUT2_HUMAN,MTMRE_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MTMR14 C3orf29
6040,Q53GS9,O75208,0.02590116858482361,SNUT2_HUMAN,COQ9_HUMAN,USP39 CGI-21 HSPC332 PRO2855,COQ9 C16orf49 HSPC326 PSEC0129
390,Q53GS9,P62306,0.025377701967954636,SNUT2_HUMAN,RUXF_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRPF PBSCF
18121,Q53GS9,Q12874,0.025275133550167084,SNUT2_HUMAN,SF3A3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SF3A3 SAP61
2712,Q53GS9,Q5TGL8,0.02524021826684475,SNUT2_HUMAN,PXDC1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PXDC1 C6orf145
661,Q53GS9,Q86UV5,0.024945298209786415,SNUT2_HUMAN,UBP48_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP48 USP31
1888,Q53GS9,Q15637,0.02491607517004013,SNUT2_HUMAN,SF01_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SF1 ZFM1 ZNF162
4371,Q53GS9,Q70EL4,0.02466222457587719,SNUT2_HUMAN,UBP43_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP43
3370,Q53GS9,Q9Y5K5,0.024593519046902657,SNUT2_HUMAN,UCHL5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UCHL5 UCH37 AD-019 CGI-70
