,DUB,substrate,score,DUB_Entry_name,substrate_Entry_name,DUB_Gene_name,substrate_Gene_name
684,Q53GS9,P52434,0.024492355063557625,SNUT2_HUMAN,RPAB3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,POLR2H
1456,Q53GS9,Q9HBJ7,0.024237455800175667,SNUT2_HUMAN,UBP29_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP29
5073,Q53GS9,Q9Y4W6,0.02389139123260975,SNUT2_HUMAN,AFG32_HUMAN,USP39 CGI-21 HSPC332 PRO2855,AFG3L2
655,Q53GS9,P15374,0.023163950070738792,SNUT2_HUMAN,UCHL3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UCHL3
658,Q53GS9,P45974,0.02316291444003582,SNUT2_HUMAN,UBP5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP5 ISOT
17683,Q53GS9,P62304,0.023013683035969734,SNUT2_HUMAN,RUXE_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRPE
16026,Q53GS9,P34932,0.022876901552081108,SNUT2_HUMAN,HSP74_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HSPA4 APG2
1126,Q53GS9,O14562,0.022646427154541016,SNUT2_HUMAN,UBFD1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBFD1 UBPH
2316,Q53GS9,Q9BWJ5,0.022512666881084442,SNUT2_HUMAN,SF3B5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SF3B5 SF3B10
1458,Q53GS9,Q8TEY7,0.022416217252612114,SNUT2_HUMAN,UBP33_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP33 KIAA1097 VDU1
1747,Q53GS9,Q9NWS8,0.022336620837450027,SNUT2_HUMAN,RMND1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RMND1 C6orf96
2857,Q53GS9,Q9NVE5,0.022287826985120773,SNUT2_HUMAN,UBP40_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP40
2564,Q53GS9,Q3LFD5,0.022100022062659264,SNUT2_HUMAN,UBP41_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP41
1224,Q53GS9,P54578,0.022036075592041016,SNUT2_HUMAN,UBP14_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP14 TGT
14569,Q53GS9,P49736,0.021593758836388588,SNUT2_HUMAN,MCM2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MCM2 BM28 CCNL1 CDCL1 KIAA0030
4319,Q53GS9,Q8NB14,0.02110803686082363,SNUT2_HUMAN,UBP38_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP38 KIAA1891
659,Q53GS9,P40818,0.020968761295080185,SNUT2_HUMAN,UBP8_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP8 KIAA0055 UBPY
10546,Q53GS9,Q86VR8,0.02053426019847393,SNUT2_HUMAN,FJX1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,FJX1
19619,Q53GS9,P13984,0.020309200510382652,SNUT2_HUMAN,T2FB_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GTF2F2 RAP30
12853,Q53GS9,O95777,0.020287418738007545,SNUT2_HUMAN,LSM8_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LSM8
10761,Q53GS9,Q96A72,0.02007710188627243,SNUT2_HUMAN,MGN2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MAGOHB MAGOH2
3169,Q53GS9,Q9H0E7,0.02005699835717678,SNUT2_HUMAN,UBP44_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP44
14876,Q53GS9,P25789,0.01933910697698593,SNUT2_HUMAN,PSA4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSMA4 HC9 PSC9
3576,Q53GS9,P51784,0.01882609911262989,SNUT2_HUMAN,UBP11_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP11 UHX1
3631,Q53GS9,Q96ES7,0.018811045214533806,SNUT2_HUMAN,SGF29_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SGF29 CCDC101
656,Q53GS9,Q9UPU5,0.018747342750430107,SNUT2_HUMAN,UBP24_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP24 KIAA1057
15643,Q53GS9,Q92733,0.01842702180147171,SNUT2_HUMAN,PRCC_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PRCC TPRC
18044,Q53GS9,O75317,0.018394658342003822,SNUT2_HUMAN,UBP12_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP12 UBH1 USP12L1
1010,Q53GS9,A6NNY8,0.018357200548052788,SNUT2_HUMAN,UBP27_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP27X USP22L USP27
771,Q53GS9,O95630,0.018048377707600594,SNUT2_HUMAN,STABP_HUMAN,USP39 CGI-21 HSPC332 PRO2855,STAMBP AMSH
17578,Q53GS9,P19388,0.017949692904949188,SNUT2_HUMAN,RPAB1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,POLR2E
3194,Q53GS9,P51665,0.01731838472187519,SNUT2_HUMAN,PSMD7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSMD7 MOV34L
11585,Q53GS9,P42285,0.017020417377352715,SNUT2_HUMAN,MTREX_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MTREX DOB1 KIAA0052 MTR4 SKIV2L2
5268,Q53GS9,P20290,0.01688351109623909,SNUT2_HUMAN,BTF3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BTF3 NACB OK/SW-cl.8
4550,Q53GS9,Q9UJT1,0.01664542965590954,SNUT2_HUMAN,TBD_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TUBD1 TUBD
2400,Q53GS9,Q9UHP3,0.01655234582722187,SNUT2_HUMAN,UBP25_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP25 USP21
1442,Q53GS9,Q9NRH3,0.016072282567620277,SNUT2_HUMAN,TBG2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TUBG2
10765,Q53GS9,P61326,0.016064932569861412,SNUT2_HUMAN,MGN_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MAGOH MAGOHA
3265,Q53GS9,Q13564,0.015882911160588264,SNUT2_HUMAN,ULA1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NAE1 APPBP1 HPP1
17885,Q53GS9,Q96DV4,0.01424961443990469,SNUT2_HUMAN,RM38_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MRPL38 HSPC262
17404,Q53GS9,P11182,0.014075388200581074,SNUT2_HUMAN,ODB2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DBT BCATE2
1375,Q53GS9,P78563,0.013926920481026173,SNUT2_HUMAN,RED1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ADARB1 ADAR2 DRADA2 RED1
13913,Q53GS9,P11142,0.013898162171244621,SNUT2_HUMAN,HSP7C_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HSPA8 HSC70 HSP73 HSPA10
19570,Q53GS9,O00487,0.01375944446772337,SNUT2_HUMAN,PSDE_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSMD14 POH1
1171,Q53GS9,Q9UHX1,0.012970411218702793,SNUT2_HUMAN,PUF60_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PUF60 FIR ROBPI SIAHBP1
7281,Q53GS9,Q5T2E6,0.012894252315163612,SNUT2_HUMAN,ARMD3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ARMH3 C10orf76
137,Q53GS9,Q70EL2,0.012694397009909153,SNUT2_HUMAN,UBP45_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP45
8588,Q53GS9,O15371,0.01254031341522932,SNUT2_HUMAN,EIF3D_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EIF3D EIF3S7
935,Q53GS9,Q70EK9,0.012332289479672909,SNUT2_HUMAN,UBP51_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP51
4316,Q53GS9,Q96K76,0.012329990044236183,SNUT2_HUMAN,UBP47_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP47
17150,Q53GS9,Q05519,0.012314517982304096,SNUT2_HUMAN,SRS11_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRSF11 SFRS11
12702,Q53GS9,O95751,0.012279398739337921,SNUT2_HUMAN,LDOC1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,LDOC1 BCUR1
9794,Q53GS9,Q9BUX1,0.012177740223705769,SNUT2_HUMAN,CHAC1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CHAC1 BOTCH
17659,Q53GS9,Q96N64,0.012006320990622044,SNUT2_HUMAN,PWP2A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PWWP2A KIAA1935 MST101
4887,Q53GS9,Q8NFA0,0.011927204206585884,SNUT2_HUMAN,UBP32_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP32 USP10
10958,Q53GS9,Q12905,0.011570184491574764,SNUT2_HUMAN,ILF2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ILF2 NF45 PRO3063
224,Q53GS9,Q92995,0.011196894571185112,SNUT2_HUMAN,UBP13_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP13 ISOT3
10656,Q53GS9,Q92598,0.01057271845638752,SNUT2_HUMAN,HS105_HUMAN,USP39 CGI-21 HSPC332 PRO2855,HSPH1 HSP105 HSP110 KIAA0201
2734,Q53GS9,P23258,0.010291908867657185,SNUT2_HUMAN,TBG1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TUBG1 TUBG
9849,Q53GS9,Q9NXE8,0.010095536708831787,SNUT2_HUMAN,CWC25_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CWC25 CCDC49
17600,Q53GS9,O43159,0.009824274107813835,SNUT2_HUMAN,RRP8_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RRP8 KIAA0409 NML hucep-1
14499,Q53GS9,Q01804,0.009694668464362621,SNUT2_HUMAN,OTUD4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,OTUD4 HIN-1 KIAA1046
6220,Q53GS9,Q8N1I0,0.009455179795622826,SNUT2_HUMAN,DOCK4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DOCK4 KIAA0716
13234,Q53GS9,Q9UI10,0.00903863925486803,SNUT2_HUMAN,EI2BD_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EIF2B4 EIF2BD
2420,Q53GS9,Q99436,0.008868512697517872,SNUT2_HUMAN,PSB7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSMB7 Z
4430,Q53GS9,P40306,0.008268129080533981,SNUT2_HUMAN,PSB10_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSMB10 LMP10 MECL1
3588,Q53GS9,Q04323,0.008163214661180973,SNUT2_HUMAN,UBXN1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBXN1 SAKS1
17590,Q53GS9,O15514,0.007974648848176003,SNUT2_HUMAN,RPB4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,POLR2D
3399,Q53GS9,Q9UQ90,0.007831891067326069,SNUT2_HUMAN,SPG7_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SPG7 CAR CMAR PGN
2625,Q53GS9,Q70EL3,0.007629516534507275,SNUT2_HUMAN,UBP50_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP50
14380,Q53GS9,P49915,0.00726511562243104,SNUT2_HUMAN,GUAA_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GMPS
16244,Q53GS9,O60828,0.00716173741966486,SNUT2_HUMAN,PQBP1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PQBP1 NPW38 JM26
18576,Q53GS9,O75940,0.007068231701850891,SNUT2_HUMAN,SPF30_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SMNDC1 SMNR SPF30
14705,Q53GS9,Q5VVJ2,0.006946035195142031,SNUT2_HUMAN,MYSM1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MYSM1 KIAA1915
4936,Q53GS9,Q86VM9,0.006913597229868174,SNUT2_HUMAN,ZCH18_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZC3H18 NHN1
2852,Q53GS9,Q9UPT9,0.00689411535859108,SNUT2_HUMAN,UBP22_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP22 KIAA1063 USP3L
7910,Q53GS9,P39748,0.00678657554090023,SNUT2_HUMAN,FEN1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,FEN1 RAD2
16790,Q53GS9,O00232,0.006194099318236113,SNUT2_HUMAN,PSD12_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PSMD12
469,Q53GS9,Q8TAQ2,0.005766049958765507,SNUT2_HUMAN,SMRC2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SMARCC2 BAF170
3519,Q53GS9,P62308,0.005540440324693918,SNUT2_HUMAN,RUXG_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNRPG PBSCG
9075,Q53GS9,Q9UBU7,0.005459981504827738,SNUT2_HUMAN,DBF4A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DBF4 ASK DBF4A ZDBF1
19653,Q53GS9,Q9UBT2,0.005072720814496279,SNUT2_HUMAN,SAE2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBA2 SAE2 UBLE1B HRIHFB2115
16219,Q53GS9,Q8IZP6,0.00501400139182806,SNUT2_HUMAN,R113B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RNF113B RNF161 ZNF183L1
3053,Q53GS9,O75554,0.0050139776431024075,SNUT2_HUMAN,WBP4_HUMAN,USP39 CGI-21 HSPC332 PRO2855,WBP4 FBP21 FNBP21
17391,Q53GS9,Q96G74,0.004956912714987993,SNUT2_HUMAN,OTUD5_HUMAN,USP39 CGI-21 HSPC332 PRO2855,OTUD5
8984,Q53GS9,Q8IX12,0.0049202218651771545,SNUT2_HUMAN,CCAR1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CCAR1 CARP1 DIS
20245,Q53GS9,Q8N6M0,0.0048637231811881065,SNUT2_HUMAN,OTU6B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,OTUD6B DUBA5 CGI-77
2938,Q53GS9,P35125,0.0047666775062680244,SNUT2_HUMAN,UBP6_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP6 HRP1 TRE2
3014,Q53GS9,O14776,0.0047117858193814754,SNUT2_HUMAN,TCRG1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TCERG1 CA150 TAF2S
19650,Q53GS9,Q9UBE0,0.0046023097820580006,SNUT2_HUMAN,SAE1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SAE1 AOS1 SUA1 UBLE1A
9355,Q53GS9,Q9P2I0,0.004393358249217272,SNUT2_HUMAN,CPSF2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CPSF2 CPSF100 KIAA1367
3659,Q53GS9,P61956,0.004384336527436972,SNUT2_HUMAN,SUMO2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SUMO2 SMT3B SMT3H2
5571,Q53GS9,O60306,0.00423103291541338,SNUT2_HUMAN,AQR_HUMAN,USP39 CGI-21 HSPC332 PRO2855,AQR KIAA0560
6766,Q53GS9,Q92560,0.004035152029246092,SNUT2_HUMAN,BAP1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,BAP1 KIAA0272 hucep-6
9117,Q53GS9,Q99613,0.004030086565762758,SNUT2_HUMAN,EIF3C_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EIF3C EIF3S8
14514,Q53GS9,Q9H307,0.003550952998921275,SNUT2_HUMAN,PININ_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PNN DRS MEMA
18917,Q53GS9,Q9NTI5,0.003308388404548168,SNUT2_HUMAN,PDS5B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PDS5B APRIN AS3 KIAA0979
19385,Q53GS9,Q504Q3,0.003286137944087386,SNUT2_HUMAN,PAN2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PAN2 KIAA0710 USP52
728,Q53GS9,P63208,0.002923473482951522,SNUT2_HUMAN,SKP1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SKP1 EMC19 OCP2 SKP1A TCEB1L
18731,Q53GS9,O75665,0.002838999032974243,SNUT2_HUMAN,OFD1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,OFD1 CXorf5
19423,Q53GS9,Q6P2Q9,0.0028156612534075975,SNUT2_HUMAN,PRP8_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PRPF8 PRPC8
18459,Q53GS9,Q6PCB5,0.002671190071851015,SNUT2_HUMAN,RSBNL_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RSBN1L
3301,Q53GS9,Q8N1F7,0.0024737808853387833,SNUT2_HUMAN,NUP93_HUMAN,USP39 CGI-21 HSPC332 PRO2855,NUP93 KIAA0095
19120,Q53GS9,P30876,0.0021132524125277996,SNUT2_HUMAN,RPB2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,POLR2B
17046,Q53GS9,Q13573,0.002003455301746726,SNUT2_HUMAN,SNW1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SNW1 SKIIP SKIP
5840,Q53GS9,Q96FW1,0.0015439690323546529,SNUT2_HUMAN,OTUB1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,OTUB1 OTB1 OTU1 HSPC263
3723,Q53GS9,Q9UGI0,0.001489840797148645,SNUT2_HUMAN,ZRAN1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZRANB1 TRABID
17302,Q53GS9,Q15040,0.00122448755428195,SNUT2_HUMAN,JOS1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,JOSD1 JSPH1 KIAA0063
19616,Q53GS9,P35269,0.00118583207949996,SNUT2_HUMAN,T2FA_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GTF2F1 RAP74
2728,Q53GS9,P78345,0.0011588482884690166,SNUT2_HUMAN,RPP38_HUMAN,USP39 CGI-21 HSPC332 PRO2855,RPP38
1005,Q53GS9,Q8IYB3,0.0011532942298799753,SNUT2_HUMAN,SRRM1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRRM1 SRM160
18256,Q53GS9,O94855,0.0010520498035475612,SNUT2_HUMAN,SC24D_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SEC24D KIAA0755
8433,Q53GS9,P22087,0.0010063109220936894,SNUT2_HUMAN,FBRL_HUMAN,USP39 CGI-21 HSPC332 PRO2855,FBL FIB1 FLRN
10057,Q53GS9,B5ME19,0.0009556262521073222,SNUT2_HUMAN,EIFCL_HUMAN,USP39 CGI-21 HSPC332 PRO2855,EIF3CL
1586,Q53GS9,Q9BQ65,0.0008697750745341182,SNUT2_HUMAN,USB1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USB1 C16orf57
623,Q53GS9,Q6NWY9,0.0008004207047633827,SNUT2_HUMAN,PR40B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PRPF40B HYPC
5481,Q53GS9,Q9UNS2,0.0007479765918105841,SNUT2_HUMAN,CSN3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,COPS3 CSN3
3699,Q53GS9,Q70EK8,0.0006131033296696842,SNUT2_HUMAN,UBP53_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP53 KIAA1350
2566,Q53GS9,Q70EL1,0.000493363942950964,SNUT2_HUMAN,UBP54_HUMAN,USP39 CGI-21 HSPC332 PRO2855,USP54 C10orf29
9618,Q53GS9,Q9NP73,0.0004927006084471941,SNUT2_HUMAN,ALG13_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ALG13 CXorf45 GLT28D1 MDS031
7099,Q53GS9,Q9UKF6,0.0004432685091160238,SNUT2_HUMAN,CPSF3_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CPSF3 CPSF73
7861,Q53GS9,Q96HY6,0.0004400184261612594,SNUT2_HUMAN,DDRGK_HUMAN,USP39 CGI-21 HSPC332 PRO2855,DDRGK1 C20orf116 UFBP1
4434,Q53GS9,Q5VTL8,0.0004392031114548445,SNUT2_HUMAN,PR38B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PRPF38B
17458,Q53GS9,O75400,0.00037307364982552826,SNUT2_HUMAN,PR40A_HUMAN,USP39 CGI-21 HSPC332 PRO2855,PRPF40A FBP11 FLAF1 FNBP3 HIP10 HYPA HSPC225
2325,Q53GS9,Q9BXP5,0.0003618286573328078,SNUT2_HUMAN,SRRT_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRRT ARS2 ASR2
6157,Q53GS9,Q13616,0.00029293488478288054,SNUT2_HUMAN,CUL1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CUL1
7102,Q53GS9,Q8WYA6,0.0002911240444518626,SNUT2_HUMAN,CTBL1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CTNNBL1 C20orf33 PP8304
12034,Q53GS9,Q9UFF9,0.0002595516561996192,SNUT2_HUMAN,CNOT8_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CNOT8 CALIF POP2
20252,Q53GS9,Q6GQQ9,0.00020272565598133951,SNUT2_HUMAN,OTU7B_HUMAN,USP39 CGI-21 HSPC332 PRO2855,OTUD7B ZA20D1
17023,Q53GS9,P53992,0.0001429446565452963,SNUT2_HUMAN,SC24C_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SEC24C KIAA0079
3466,Q53GS9,Q6PJT7,0.000126699946122244,SNUT2_HUMAN,ZC3HE_HUMAN,USP39 CGI-21 HSPC332 PRO2855,ZC3H14
18591,Q53GS9,Q8WVY7,0.00012401551066432148,SNUT2_HUMAN,UBCP1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,UBLCP1
1138,Q53GS9,Q12789,0.00012119827442802489,SNUT2_HUMAN,TF3C1_HUMAN,USP39 CGI-21 HSPC332 PRO2855,GTF3C1
2725,Q53GS9,P18583,8.339943451574072e-05,SNUT2_HUMAN,SON_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SON C21orf50 DBP5 KIAA1019 NREBP HSPC310 HSPC312
13098,Q53GS9,Q9NQC7,2.4483329980284907e-05,SNUT2_HUMAN,CYLD_HUMAN,USP39 CGI-21 HSPC332 PRO2855,CYLD CYLD1 KIAA0849 HSPC057
19643,Q53GS9,Q13428,1.1934954272874165e-05,SNUT2_HUMAN,TCOF_HUMAN,USP39 CGI-21 HSPC332 PRO2855,TCOF1
11501,Q53GS9,Q9ULK4,5.379663889470976e-06,SNUT2_HUMAN,MED23_HUMAN,USP39 CGI-21 HSPC332 PRO2855,MED23 ARC130 CRSP3 DRIP130 KIAA1216 SUR2
17898,Q53GS9,Q9UQ35,2.8363658088892407e-09,SNUT2_HUMAN,SRRM2_HUMAN,USP39 CGI-21 HSPC332 PRO2855,SRRM2 KIAA0324 SRL300 SRM300 HSPC075
